IndID,polycode,value,label
Fuel_Poverty,E01025069,12.7,LSOA: E01025069<br/>84 households in this LSOA are fuel poor<br/>which is 12.7% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025070,16.6,LSOA: E01025070<br/>86 households in this LSOA are fuel poor<br/>which is 16.6% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025071,11.9,LSOA: E01025071<br/>77 households in this LSOA are fuel poor<br/>which is 11.9% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025072,14.6,LSOA: E01025072<br/>98 households in this LSOA are fuel poor<br/>which is 14.6% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025073,10.8,LSOA: E01025073<br/>67 households in this LSOA are fuel poor<br/>which is 10.8% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025074,9.5,LSOA: E01025074<br/>57 households in this LSOA are fuel poor<br/>which is 9.5% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025075,11.1,LSOA: E01025075<br/>90 households in this LSOA are fuel poor<br/>which is 11.1% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025076,11.4,LSOA: E01025076<br/>76 households in this LSOA are fuel poor<br/>which is 11.4% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025077,12.2,LSOA: E01025077<br/>81 households in this LSOA are fuel poor<br/>which is 12.2% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025078,7.9,LSOA: E01025078<br/>52 households in this LSOA are fuel poor<br/>which is 7.9% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025079,8.6,LSOA: E01025079<br/>65 households in this LSOA are fuel poor<br/>which is 8.6% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025080,13,LSOA: E01025080<br/>91 households in this LSOA are fuel poor<br/>which is 13% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025081,9.2,LSOA: E01025081<br/>64 households in this LSOA are fuel poor<br/>which is 9.2% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025082,18.6,LSOA: E01025082<br/>129 households in this LSOA are fuel poor<br/>which is 18.6% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025083,19.6,LSOA: E01025083<br/>165 households in this LSOA are fuel poor<br/>which is 19.6% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025084,29.9,LSOA: E01025084<br/>174 households in this LSOA are fuel poor<br/>which is 29.9% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025174,7,LSOA: E01025174<br/>45 households in this LSOA are fuel poor<br/>which is 7% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025175,10.7,LSOA: E01025175<br/>74 households in this LSOA are fuel poor<br/>which is 10.7% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025176,9.1,LSOA: E01025176<br/>96 households in this LSOA are fuel poor<br/>which is 9.1% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025177,9.3,LSOA: E01025177<br/>77 households in this LSOA are fuel poor<br/>which is 9.3% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025178,10.9,LSOA: E01025178<br/>90 households in this LSOA are fuel poor<br/>which is 10.9% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025179,12.3,LSOA: E01025179<br/>90 households in this LSOA are fuel poor<br/>which is 12.3% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025180,13.8,LSOA: E01025180<br/>112 households in this LSOA are fuel poor<br/>which is 13.8% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025181,18.2,LSOA: E01025181<br/>118 households in this LSOA are fuel poor<br/>which is 18.2% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025182,23.2,LSOA: E01025182<br/>149 households in this LSOA are fuel poor<br/>which is 23.2% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025183,19,LSOA: E01025183<br/>139 households in this LSOA are fuel poor<br/>which is 19% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025184,28.1,LSOA: E01025184<br/>155 households in this LSOA are fuel poor<br/>which is 28.1% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025185,21.1,LSOA: E01025185<br/>160 households in this LSOA are fuel poor<br/>which is 21.1% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025186,24.6,LSOA: E01025186<br/>154 households in this LSOA are fuel poor<br/>which is 24.6% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025187,13.6,LSOA: E01025187<br/>82 households in this LSOA are fuel poor<br/>which is 13.6% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025188,16.3,LSOA: E01025188<br/>151 households in this LSOA are fuel poor<br/>which is 16.3% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025189,19.4,LSOA: E01025189<br/>139 households in this LSOA are fuel poor<br/>which is 19.4% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025190,11.5,LSOA: E01025190<br/>78 households in this LSOA are fuel poor<br/>which is 11.5% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025191,10.3,LSOA: E01025191<br/>57 households in this LSOA are fuel poor<br/>which is 10.3% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025192,13.9,LSOA: E01025192<br/>88 households in this LSOA are fuel poor<br/>which is 13.9% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025193,10.5,LSOA: E01025193<br/>67 households in this LSOA are fuel poor<br/>which is 10.5% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025194,13.3,LSOA: E01025194<br/>87 households in this LSOA are fuel poor<br/>which is 13.3% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025195,12.9,LSOA: E01025195<br/>70 households in this LSOA are fuel poor<br/>which is 12.9% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025196,16.4,LSOA: E01025196<br/>139 households in this LSOA are fuel poor<br/>which is 16.4% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025197,11.9,LSOA: E01025197<br/>71 households in this LSOA are fuel poor<br/>which is 11.9% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025198,13.9,LSOA: E01025198<br/>88 households in this LSOA are fuel poor<br/>which is 13.9% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025199,15.9,LSOA: E01025199<br/>121 households in this LSOA are fuel poor<br/>which is 15.9% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025200,17.1,LSOA: E01025200<br/>118 households in this LSOA are fuel poor<br/>which is 17.1% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025201,15.2,LSOA: E01025201<br/>109 households in this LSOA are fuel poor<br/>which is 15.2% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025202,15.8,LSOA: E01025202<br/>98 households in this LSOA are fuel poor<br/>which is 15.8% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025203,12.4,LSOA: E01025203<br/>97 households in this LSOA are fuel poor<br/>which is 12.4% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025204,12.1,LSOA: E01025204<br/>92 households in this LSOA are fuel poor<br/>which is 12.1% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025205,14.4,LSOA: E01025205<br/>92 households in this LSOA are fuel poor<br/>which is 14.4% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025206,9.5,LSOA: E01025206<br/>51 households in this LSOA are fuel poor<br/>which is 9.5% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025207,13.5,LSOA: E01025207<br/>96 households in this LSOA are fuel poor<br/>which is 13.5% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025208,10.7,LSOA: E01025208<br/>74 households in this LSOA are fuel poor<br/>which is 10.7% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025209,12.2,LSOA: E01025209<br/>88 households in this LSOA are fuel poor<br/>which is 12.2% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025210,12.7,LSOA: E01025210<br/>107 households in this LSOA are fuel poor<br/>which is 12.7% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025211,9.5,LSOA: E01025211<br/>66 households in this LSOA are fuel poor<br/>which is 9.5% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025212,10.1,LSOA: E01025212<br/>56 households in this LSOA are fuel poor<br/>which is 10.1% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025213,19.1,LSOA: E01025213<br/>82 households in this LSOA are fuel poor<br/>which is 19.1% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025214,8.6,LSOA: E01025214<br/>48 households in this LSOA are fuel poor<br/>which is 8.6% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025215,21.8,LSOA: E01025215<br/>114 households in this LSOA are fuel poor<br/>which is 21.8% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025216,13.2,LSOA: E01025216<br/>99 households in this LSOA are fuel poor<br/>which is 13.2% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025217,19.2,LSOA: E01025217<br/>128 households in this LSOA are fuel poor<br/>which is 19.2% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025218,20.6,LSOA: E01025218<br/>110 households in this LSOA are fuel poor<br/>which is 20.6% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025219,18.8,LSOA: E01025219<br/>107 households in this LSOA are fuel poor<br/>which is 18.8% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025220,16.2,LSOA: E01025220<br/>111 households in this LSOA are fuel poor<br/>which is 16.2% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025221,13,LSOA: E01025221<br/>71 households in this LSOA are fuel poor<br/>which is 13% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025222,11,LSOA: E01025222<br/>71 households in this LSOA are fuel poor<br/>which is 11% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025223,15.5,LSOA: E01025223<br/>101 households in this LSOA are fuel poor<br/>which is 15.5% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025224,23.1,LSOA: E01025224<br/>186 households in this LSOA are fuel poor<br/>which is 23.1% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025225,11.9,LSOA: E01025225<br/>81 households in this LSOA are fuel poor<br/>which is 11.9% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025226,14.6,LSOA: E01025226<br/>119 households in this LSOA are fuel poor<br/>which is 14.6% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025227,20,LSOA: E01025227<br/>204 households in this LSOA are fuel poor<br/>which is 20% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025228,11.1,LSOA: E01025228<br/>76 households in this LSOA are fuel poor<br/>which is 11.1% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025229,31.9,LSOA: E01025229<br/>222 households in this LSOA are fuel poor<br/>which is 31.9% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025230,28.7,LSOA: E01025230<br/>164 households in this LSOA are fuel poor<br/>which is 28.7% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025315,16,LSOA: E01025315<br/>93 households in this LSOA are fuel poor<br/>which is 16% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025316,9.5,LSOA: E01025316<br/>57 households in this LSOA are fuel poor<br/>which is 9.5% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025317,10.6,LSOA: E01025317<br/>54 households in this LSOA are fuel poor<br/>which is 10.6% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025318,10.5,LSOA: E01025318<br/>50 households in this LSOA are fuel poor<br/>which is 10.5% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025319,7.5,LSOA: E01025319<br/>63 households in this LSOA are fuel poor<br/>which is 7.5% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025320,21.3,LSOA: E01025320<br/>121 households in this LSOA are fuel poor<br/>which is 21.3% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025321,15.1,LSOA: E01025321<br/>90 households in this LSOA are fuel poor<br/>which is 15.1% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025322,13.9,LSOA: E01025322<br/>80 households in this LSOA are fuel poor<br/>which is 13.9% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025323,12.9,LSOA: E01025323<br/>65 households in this LSOA are fuel poor<br/>which is 12.9% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025324,8.5,LSOA: E01025324<br/>53 households in this LSOA are fuel poor<br/>which is 8.5% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025325,10.3,LSOA: E01025325<br/>80 households in this LSOA are fuel poor<br/>which is 10.3% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025326,11.5,LSOA: E01025326<br/>76 households in this LSOA are fuel poor<br/>which is 11.5% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025327,10.8,LSOA: E01025327<br/>62 households in this LSOA are fuel poor<br/>which is 10.8% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025328,9.9,LSOA: E01025328<br/>52 households in this LSOA are fuel poor<br/>which is 9.9% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025329,11.3,LSOA: E01025329<br/>73 households in this LSOA are fuel poor<br/>which is 11.3% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025330,10.9,LSOA: E01025330<br/>69 households in this LSOA are fuel poor<br/>which is 10.9% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025331,16,LSOA: E01025331<br/>95 households in this LSOA are fuel poor<br/>which is 16% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025332,8,LSOA: E01025332<br/>36 households in this LSOA are fuel poor<br/>which is 8% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025333,12.3,LSOA: E01025333<br/>69 households in this LSOA are fuel poor<br/>which is 12.3% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025334,10.4,LSOA: E01025334<br/>74 households in this LSOA are fuel poor<br/>which is 10.4% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025335,12.2,LSOA: E01025335<br/>90 households in this LSOA are fuel poor<br/>which is 12.2% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025336,9,LSOA: E01025336<br/>46 households in this LSOA are fuel poor<br/>which is 9% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025337,9.6,LSOA: E01025337<br/>70 households in this LSOA are fuel poor<br/>which is 9.6% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025338,12,LSOA: E01025338<br/>90 households in this LSOA are fuel poor<br/>which is 12% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025339,11.8,LSOA: E01025339<br/>80 households in this LSOA are fuel poor<br/>which is 11.8% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025340,11.1,LSOA: E01025340<br/>71 households in this LSOA are fuel poor<br/>which is 11.1% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025341,8.3,LSOA: E01025341<br/>42 households in this LSOA are fuel poor<br/>which is 8.3% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025342,14.3,LSOA: E01025342<br/>100 households in this LSOA are fuel poor<br/>which is 14.3% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025343,13.4,LSOA: E01025343<br/>86 households in this LSOA are fuel poor<br/>which is 13.4% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025344,9,LSOA: E01025344<br/>59 households in this LSOA are fuel poor<br/>which is 9% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025345,7.6,LSOA: E01025345<br/>50 households in this LSOA are fuel poor<br/>which is 7.6% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025346,7.7,LSOA: E01025346<br/>53 households in this LSOA are fuel poor<br/>which is 7.7% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025347,9.1,LSOA: E01025347<br/>65 households in this LSOA are fuel poor<br/>which is 9.1% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025348,15.4,LSOA: E01025348<br/>117 households in this LSOA are fuel poor<br/>which is 15.4% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025349,11.8,LSOA: E01025349<br/>71 households in this LSOA are fuel poor<br/>which is 11.8% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025350,7.3,LSOA: E01025350<br/>44 households in this LSOA are fuel poor<br/>which is 7.3% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025351,9.1,LSOA: E01025351<br/>94 households in this LSOA are fuel poor<br/>which is 9.1% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025352,7,LSOA: E01025352<br/>41 households in this LSOA are fuel poor<br/>which is 7% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025353,6.9,LSOA: E01025353<br/>33 households in this LSOA are fuel poor<br/>which is 6.9% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025354,12.9,LSOA: E01025354<br/>77 households in this LSOA are fuel poor<br/>which is 12.9% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025355,7,LSOA: E01025355<br/>61 households in this LSOA are fuel poor<br/>which is 7% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025356,13.3,LSOA: E01025356<br/>87 households in this LSOA are fuel poor<br/>which is 13.3% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025357,10.7,LSOA: E01025357<br/>68 households in this LSOA are fuel poor<br/>which is 10.7% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025358,9.8,LSOA: E01025358<br/>97 households in this LSOA are fuel poor<br/>which is 9.8% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025359,12,LSOA: E01025359<br/>89 households in this LSOA are fuel poor<br/>which is 12% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025360,11.1,LSOA: E01025360<br/>107 households in this LSOA are fuel poor<br/>which is 11.1% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025361,9.2,LSOA: E01025361<br/>86 households in this LSOA are fuel poor<br/>which is 9.2% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025362,9.6,LSOA: E01025362<br/>83 households in this LSOA are fuel poor<br/>which is 9.6% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025363,9.2,LSOA: E01025363<br/>53 households in this LSOA are fuel poor<br/>which is 9.2% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025364,6.4,LSOA: E01025364<br/>36 households in this LSOA are fuel poor<br/>which is 6.4% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025365,7.7,LSOA: E01025365<br/>53 households in this LSOA are fuel poor<br/>which is 7.7% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025366,15.4,LSOA: E01025366<br/>95 households in this LSOA are fuel poor<br/>which is 15.4% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025367,11.5,LSOA: E01025367<br/>82 households in this LSOA are fuel poor<br/>which is 11.5% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025368,12.6,LSOA: E01025368<br/>92 households in this LSOA are fuel poor<br/>which is 12.6% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025369,14.2,LSOA: E01025369<br/>82 households in this LSOA are fuel poor<br/>which is 14.2% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025370,12.5,LSOA: E01025370<br/>67 households in this LSOA are fuel poor<br/>which is 12.5% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025371,9,LSOA: E01025371<br/>61 households in this LSOA are fuel poor<br/>which is 9% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025373,9.5,LSOA: E01025373<br/>67 households in this LSOA are fuel poor<br/>which is 9.5% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025374,11.2,LSOA: E01025374<br/>74 households in this LSOA are fuel poor<br/>which is 11.2% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025375,10.4,LSOA: E01025375<br/>74 households in this LSOA are fuel poor<br/>which is 10.4% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025376,12.1,LSOA: E01025376<br/>124 households in this LSOA are fuel poor<br/>which is 12.1% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025377,8.1,LSOA: E01025377<br/>47 households in this LSOA are fuel poor<br/>which is 8.1% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025378,8.4,LSOA: E01025378<br/>57 households in this LSOA are fuel poor<br/>which is 8.4% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025379,11,LSOA: E01025379<br/>72 households in this LSOA are fuel poor<br/>which is 11% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025380,8.2,LSOA: E01025380<br/>50 households in this LSOA are fuel poor<br/>which is 8.2% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025381,15.3,LSOA: E01025381<br/>99 households in this LSOA are fuel poor<br/>which is 15.3% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025382,13.8,LSOA: E01025382<br/>115 households in this LSOA are fuel poor<br/>which is 13.8% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025383,10.4,LSOA: E01025383<br/>100 households in this LSOA are fuel poor<br/>which is 10.4% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025384,9,LSOA: E01025384<br/>50 households in this LSOA are fuel poor<br/>which is 9% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025385,12.1,LSOA: E01025385<br/>75 households in this LSOA are fuel poor<br/>which is 12.1% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025387,12.2,LSOA: E01025387<br/>64 households in this LSOA are fuel poor<br/>which is 12.2% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025388,13.1,LSOA: E01025388<br/>90 households in this LSOA are fuel poor<br/>which is 13.1% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025389,15.2,LSOA: E01025389<br/>87 households in this LSOA are fuel poor<br/>which is 15.2% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025390,12.6,LSOA: E01025390<br/>68 households in this LSOA are fuel poor<br/>which is 12.6% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025391,12.4,LSOA: E01025391<br/>86 households in this LSOA are fuel poor<br/>which is 12.4% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025392,11.7,LSOA: E01025392<br/>70 households in this LSOA are fuel poor<br/>which is 11.7% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025393,13.6,LSOA: E01025393<br/>87 households in this LSOA are fuel poor<br/>which is 13.6% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025394,12.6,LSOA: E01025394<br/>88 households in this LSOA are fuel poor<br/>which is 12.6% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025395,11,LSOA: E01025395<br/>83 households in this LSOA are fuel poor<br/>which is 11% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025396,12.6,LSOA: E01025396<br/>87 households in this LSOA are fuel poor<br/>which is 12.6% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025397,15,LSOA: E01025397<br/>102 households in this LSOA are fuel poor<br/>which is 15% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01025398,12.6,LSOA: E01025398<br/>73 households in this LSOA are fuel poor<br/>which is 12.6% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01032485,12.8,LSOA: E01032485<br/>96 households in this LSOA are fuel poor<br/>which is 12.8% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01032486,8.3,LSOA: E01032486<br/>53 households in this LSOA are fuel poor<br/>which is 8.3% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01033231,27.7,LSOA: E01033231<br/>256 households in this LSOA are fuel poor<br/>which is 27.7% of all households<br/>(England average = 10.3%)
Fuel_Poverty,E01033281,14,LSOA: E01033281<br/>162 households in this LSOA are fuel poor<br/>which is 14% of all households<br/>(England average = 10.3%)
House_Prices_LSOA,E01012571,78,"LSOA: E01012571<br/>Median house price for<br/>Year ending Sep 2019: £78,500<br/>(England average = £240,000)"
House_Prices_LSOA,E01012572,NA,"LSOA: E01012572<br/>Median house price for<br/>Year ending Sep 2019: <br/>N/A (fewer than 5 sales)<br/>(England average = £240,000)"
House_Prices_LSOA,E01012573,114,"LSOA: E01012573<br/>Median house price for<br/>Year ending Sep 2019: £114,250<br/>(England average = £240,000)"
House_Prices_LSOA,E01012574,90,"LSOA: E01012574<br/>Median house price for<br/>Year ending Sep 2019: £90,000<br/>(England average = £240,000)"
House_Prices_LSOA,E01012575,102,"LSOA: E01012575<br/>Median house price for<br/>Year ending Sep 2019: £102,000<br/>(England average = £240,000)"
House_Prices_LSOA,E01012576,72,"LSOA: E01012576<br/>Median house price for<br/>Year ending Sep 2019: £72,000<br/>(England average = £240,000)"
House_Prices_LSOA,E01012577,80,"LSOA: E01012577<br/>Median house price for<br/>Year ending Sep 2019: £80,000<br/>(England average = £240,000)"
House_Prices_LSOA,E01012578,88,"LSOA: E01012578<br/>Median house price for<br/>Year ending Sep 2019: £88,000<br/>(England average = £240,000)"
House_Prices_LSOA,E01012579,NA,"LSOA: E01012579<br/>Median house price for<br/>Year ending Sep 2019: <br/>N/A (fewer than 5 sales)<br/>(England average = £240,000)"
House_Prices_LSOA,E01012580,86,"LSOA: E01012580<br/>Median house price for<br/>Year ending Sep 2019: £86,500<br/>(England average = £240,000)"
House_Prices_LSOA,E01012581,155,"LSOA: E01012581<br/>Median house price for<br/>Year ending Sep 2019: £154,975<br/>(England average = £240,000)"
House_Prices_LSOA,E01012582,270,"LSOA: E01012582<br/>Median house price for<br/>Year ending Sep 2019: £270,000<br/>(England average = £240,000)"
House_Prices_LSOA,E01012583,178,"LSOA: E01012583<br/>Median house price for<br/>Year ending Sep 2019: £177,550<br/>(England average = £240,000)"
House_Prices_LSOA,E01012584,212,"LSOA: E01012584<br/>Median house price for<br/>Year ending Sep 2019: £212,500<br/>(England average = £240,000)"
House_Prices_LSOA,E01012585,120,"LSOA: E01012585<br/>Median house price for<br/>Year ending Sep 2019: £120,000<br/>(England average = £240,000)"
House_Prices_LSOA,E01012586,128,"LSOA: E01012586<br/>Median house price for<br/>Year ending Sep 2019: £128,000<br/>(England average = £240,000)"
House_Prices_LSOA,E01012587,100,"LSOA: E01012587<br/>Median house price for<br/>Year ending Sep 2019: £100,000<br/>(England average = £240,000)"
House_Prices_LSOA,E01012588,80,"LSOA: E01012588<br/>Median house price for<br/>Year ending Sep 2019: £80,000<br/>(England average = £240,000)"
House_Prices_LSOA,E01012589,80,"LSOA: E01012589<br/>Median house price for<br/>Year ending Sep 2019: £79,950<br/>(England average = £240,000)"
House_Prices_LSOA,E01012590,90,"LSOA: E01012590<br/>Median house price for<br/>Year ending Sep 2019: £90,000<br/>(England average = £240,000)"
House_Prices_LSOA,E01012591,90,"LSOA: E01012591<br/>Median house price for<br/>Year ending Sep 2019: £90,000<br/>(England average = £240,000)"
House_Prices_LSOA,E01012592,142,"LSOA: E01012592<br/>Median house price for<br/>Year ending Sep 2019: £142,000<br/>(England average = £240,000)"
House_Prices_LSOA,E01012593,108,"LSOA: E01012593<br/>Median house price for<br/>Year ending Sep 2019: £108,475<br/>(England average = £240,000)"
House_Prices_LSOA,E01012594,77,"LSOA: E01012594<br/>Median house price for<br/>Year ending Sep 2019: £77,000<br/>(England average = £240,000)"
House_Prices_LSOA,E01012595,77,"LSOA: E01012595<br/>Median house price for<br/>Year ending Sep 2019: £76,600<br/>(England average = £240,000)"
House_Prices_LSOA,E01012596,72,"LSOA: E01012596<br/>Median house price for<br/>Year ending Sep 2019: £71,625<br/>(England average = £240,000)"
House_Prices_LSOA,E01012597,154,"LSOA: E01012597<br/>Median house price for<br/>Year ending Sep 2019: £154,000<br/>(England average = £240,000)"
