IndID,polycode,value,label
Excess_Year6,E02005279,34.9112426035,MSOA: E02005279<br/>Prevalence of excess weight in Year 6 = 34.9%<br/>Similar to England (= 33.9%)
Excess_Year6,E02005280,34.9367088607,MSOA: E02005280<br/>Prevalence of excess weight in Year 6 = 34.9%<br/>Similar to England (= 33.9%)
Excess_Year6,E02005281,34.8920863309,MSOA: E02005281<br/>Prevalence of excess weight in Year 6 = 34.9%<br/>Similar to England (= 33.9%)
Excess_Year6,E02005284,26.8398268398,MSOA: E02005284<br/>Prevalence of excess weight in Year 6 = 26.8%<br/>Better than England (= 33.9%)
Excess_Year6,E02005285,30.8571428571,MSOA: E02005285<br/>Prevalence of excess weight in Year 6 = 30.9%<br/>Similar to England (= 33.9%)
Excess_Year6,E02005286,34.5794392523,MSOA: E02005286<br/>Prevalence of excess weight in Year 6 = 34.6%<br/>Similar to England (= 33.9%)
Excess_Year6,E02006884,35.0364963503,MSOA: E02006884<br/>Prevalence of excess weight in Year 6 = 35%<br/>Similar to England (= 33.9%)
Obese_Year6,E02002615,25.0728862973,MSOA: E02002615<br/>Prevalence of obesity in Year 6 = 25.1%<br/>Worse than England (= 19.6%)
Obese_Year6,E02002616,18.6991869918,MSOA: E02002616<br/>Prevalence of obesity in Year 6 = 18.7%<br/>Similar to England (= 19.6%)
Obese_Year6,E02002617,24.074074074,MSOA: E02002617<br/>Prevalence of obesity in Year 6 = 24.1%<br/>Worse than England (= 19.6%)
Obese_Year6,E02002618,18.6666666666,MSOA: E02002618<br/>Prevalence of obesity in Year 6 = 18.7%<br/>Similar to England (= 19.6%)
Obese_Year6,E02002619,20.5583756345,MSOA: E02002619<br/>Prevalence of obesity in Year 6 = 20.6%<br/>Similar to England (= 19.6%)
Obese_Year6,E02002620,20.8695652173,MSOA: E02002620<br/>Prevalence of obesity in Year 6 = 20.9%<br/>Similar to England (= 19.6%)
Obese_Year6,E02002621,21.1711711711,MSOA: E02002621<br/>Prevalence of obesity in Year 6 = 21.2%<br/>Similar to England (= 19.6%)
Obese_Year6,E02002622,23.7827715355,MSOA: E02002622<br/>Prevalence of obesity in Year 6 = 23.8%<br/>Worse than England (= 19.6%)
Obese_Year6,E02002623,21.4470284237,MSOA: E02002623<br/>Prevalence of obesity in Year 6 = 21.4%<br/>Similar to England (= 19.6%)
Obese_Year6,E02002624,18.0952380952,MSOA: E02002624<br/>Prevalence of obesity in Year 6 = 18.1%<br/>Similar to England (= 19.6%)
Obese_Year6,E02002625,19.294117647,MSOA: E02002625<br/>Prevalence of obesity in Year 6 = 19.3%<br/>Similar to England (= 19.6%)
Obese_Year6,E02002626,22.1014492753,MSOA: E02002626<br/>Prevalence of obesity in Year 6 = 22.1%<br/>Similar to England (= 19.6%)
Obese_Year6,E02002627,19.2192192192,MSOA: E02002627<br/>Prevalence of obesity in Year 6 = 19.2%<br/>Similar to England (= 19.6%)
Obese_Year6,E02002628,21.4285714285,MSOA: E02002628<br/>Prevalence of obesity in Year 6 = 21.4%<br/>Similar to England (= 19.6%)
Obese_Year6,E02002629,19.5121951219,MSOA: E02002629<br/>Prevalence of obesity in Year 6 = 19.5%<br/>Similar to England (= 19.6%)
Obese_Year6,E02002630,16.5,MSOA: E02002630<br/>Prevalence of obesity in Year 6 = 16.5%<br/>Similar to England (= 19.6%)
Obese_Year6,E02002631,16.0583941605,MSOA: E02002631<br/>Prevalence of obesity in Year 6 = 16.1%<br/>Similar to England (= 19.6%)
Obese_Year6,E02002632,17.1779141104,MSOA: E02002632<br/>Prevalence of obesity in Year 6 = 17.2%<br/>Similar to England (= 19.6%)
Obese_Year6,E02005176,17.1821305841,MSOA: E02005176<br/>Prevalence of obesity in Year 6 = 17.2%<br/>Similar to England (= 19.6%)
Obese_Year6,E02005177,26.9911504424,MSOA: E02005177<br/>Prevalence of obesity in Year 6 = 27%<br/>Worse than England (= 19.6%)
Obese_Year6,E02005178,30.192307692299998,MSOA: E02005178<br/>Prevalence of obesity in Year 6 = 30.2%<br/>Worse than England (= 19.6%)
Obese_Year6,E02005179,23.2786885245,MSOA: E02005179<br/>Prevalence of obesity in Year 6 = 23.3%<br/>Similar to England (= 19.6%)
Obese_Year6,E02005180,15.7407407407,MSOA: E02005180<br/>Prevalence of obesity in Year 6 = 15.7%<br/>Similar to England (= 19.6%)
Obese_Year6,E02005181,22.3300970873,MSOA: E02005181<br/>Prevalence of obesity in Year 6 = 22.3%<br/>Similar to England (= 19.6%)
Obese_Year6,E02005182,22.3255813953,MSOA: E02005182<br/>Prevalence of obesity in Year 6 = 22.3%<br/>Similar to England (= 19.6%)
Obese_Year6,E02005183,18.2291666666,MSOA: E02005183<br/>Prevalence of obesity in Year 6 = 18.2%<br/>Similar to England (= 19.6%)
Obese_Year6,E02005184,13.0769230769,MSOA: E02005184<br/>Prevalence of obesity in Year 6 = 13.1%<br/>Similar to England (= 19.6%)
Obese_Year6,E02005185,24.2331288343,MSOA: E02005185<br/>Prevalence of obesity in Year 6 = 24.2%<br/>Worse than England (= 19.6%)
Obese_Year6,E02005186,20.4419889502,MSOA: E02005186<br/>Prevalence of obesity in Year 6 = 20.4%<br/>Similar to England (= 19.6%)
Obese_Year6,E02006881,17.9941002949,MSOA: E02006881<br/>Prevalence of obesity in Year 6 = 18%<br/>Similar to England (= 19.6%)
Obese_Year6,E02005212,19.3989071038,MSOA: E02005212<br/>Prevalence of obesity in Year 6 = 19.4%<br/>Similar to England (= 19.6%)
Obese_Year6,E02005213,17.5903614457,MSOA: E02005213<br/>Prevalence of obesity in Year 6 = 17.6%<br/>Similar to England (= 19.6%)
Obese_Year6,E02005214,17.1428571428,MSOA: E02005214<br/>Prevalence of obesity in Year 6 = 17.1%<br/>Similar to England (= 19.6%)
Obese_Year6,E02005215,24.7727272727,MSOA: E02005215<br/>Prevalence of obesity in Year 6 = 24.8%<br/>Worse than England (= 19.6%)
Obese_Year6,E02005216,22.6804123711,MSOA: E02005216<br/>Prevalence of obesity in Year 6 = 22.7%<br/>Similar to England (= 19.6%)
Obese_Year6,E02005217,23.8826815642,MSOA: E02005217<br/>Prevalence of obesity in Year 6 = 23.9%<br/>Worse than England (= 19.6%)
Obese_Year6,E02005218,23.1111111111,MSOA: E02005218<br/>Prevalence of obesity in Year 6 = 23.1%<br/>Similar to England (= 19.6%)
Obese_Year6,E02005219,18.9723320158,MSOA: E02005219<br/>Prevalence of obesity in Year 6 = 19%<br/>Similar to England (= 19.6%)
Obese_Year6,E02005220,15.294117647,MSOA: E02005220<br/>Prevalence of obesity in Year 6 = 15.3%<br/>Similar to England (= 19.6%)
Obese_Year6,E02005240,14.8148148148,MSOA: E02005240<br/>Prevalence of obesity in Year 6 = 14.8%<br/>Similar to England (= 19.6%)
Obese_Year6,E02005241,20.2797202797,MSOA: E02005241<br/>Prevalence of obesity in Year 6 = 20.3%<br/>Similar to England (= 19.6%)
Obese_Year6,E02005242,13.829787234,MSOA: E02005242<br/>Prevalence of obesity in Year 6 = 13.8%<br/>Better than England (= 19.6%)
Obese_Year6,E02005243,22.0472440944,MSOA: E02005243<br/>Prevalence of obesity in Year 6 = 22%<br/>Similar to England (= 19.6%)
Obese_Year6,E02005244,19.1111111111,MSOA: E02005244<br/>Prevalence of obesity in Year 6 = 19.1%<br/>Similar to England (= 19.6%)
Obese_Year6,E02005245,17.5824175824,MSOA: E02005245<br/>Prevalence of obesity in Year 6 = 17.6%<br/>Similar to England (= 19.6%)
Obese_Year6,E02005246,23.8095238095,MSOA: E02005246<br/>Prevalence of obesity in Year 6 = 23.8%<br/>Similar to England (= 19.6%)
Obese_Year6,E02005247,14.4781144781,MSOA: E02005247<br/>Prevalence of obesity in Year 6 = 14.5%<br/>Better than England (= 19.6%)
Obese_Year6,E02005248,26.7692307692,MSOA: E02005248<br/>Prevalence of obesity in Year 6 = 26.8%<br/>Worse than England (= 19.6%)
Obese_Year6,E02005249,21.4463840399,MSOA: E02005249<br/>Prevalence of obesity in Year 6 = 21.4%<br/>Similar to England (= 19.6%)
Obese_Year6,E02005250,23.1460674157,MSOA: E02005250<br/>Prevalence of obesity in Year 6 = 23.1%<br/>Similar to England (= 19.6%)
Obese_Year6,E02005251,21.2686567164,MSOA: E02005251<br/>Prevalence of obesity in Year 6 = 21.3%<br/>Similar to England (= 19.6%)
Obese_Year6,E02005252,27.8514588859,MSOA: E02005252<br/>Prevalence of obesity in Year 6 = 27.9%<br/>Worse than England (= 19.6%)
Obese_Year6,E02005270,16.8478260869,MSOA: E02005270<br/>Prevalence of obesity in Year 6 = 16.8%<br/>Similar to England (= 19.6%)
Obese_Year6,E02005271,16.8776371308,MSOA: E02005271<br/>Prevalence of obesity in Year 6 = 16.9%<br/>Similar to England (= 19.6%)
Obese_Year6,E02005272,20.9401709401,MSOA: E02005272<br/>Prevalence of obesity in Year 6 = 20.9%<br/>Similar to England (= 19.6%)
Obese_Year6,E02005273,17.808219178,MSOA: E02005273<br/>Prevalence of obesity in Year 6 = 17.8%<br/>Similar to England (= 19.6%)
Obese_Year6,E02005274,15.2709359605,MSOA: E02005274<br/>Prevalence of obesity in Year 6 = 15.3%<br/>Similar to England (= 19.6%)
Obese_Year6,E02005275,17.1428571428,MSOA: E02005275<br/>Prevalence of obesity in Year 6 = 17.1%<br/>Similar to England (= 19.6%)
Obese_Year6,E02005276,9.2369477911,MSOA: E02005276<br/>Prevalence of obesity in Year 6 = 9.2%<br/>Better than England (= 19.6%)
Obese_Year6,E02005277,12.1863799283,MSOA: E02005277<br/>Prevalence of obesity in Year 6 = 12.2%<br/>Better than England (= 19.6%)
Obese_Year6,E02005278,13.0742049469,MSOA: E02005278<br/>Prevalence of obesity in Year 6 = 13.1%<br/>Better than England (= 19.6%)
Obese_Year6,E02005279,21.597633136,MSOA: E02005279<br/>Prevalence of obesity in Year 6 = 21.6%<br/>Similar to England (= 19.6%)
Obese_Year6,E02005280,20.2531645569,MSOA: E02005280<br/>Prevalence of obesity in Year 6 = 20.3%<br/>Similar to England (= 19.6%)
Obese_Year6,E02005281,19.4244604316,MSOA: E02005281<br/>Prevalence of obesity in Year 6 = 19.4%<br/>Similar to England (= 19.6%)
Obese_Year6,E02005284,14.7186147186,MSOA: E02005284<br/>Prevalence of obesity in Year 6 = 14.7%<br/>Similar to England (= 19.6%)
Obese_Year6,E02005285,18.8571428571,MSOA: E02005285<br/>Prevalence of obesity in Year 6 = 18.9%<br/>Similar to England (= 19.6%)
Obese_Year6,E02005286,23.8317757009,MSOA: E02005286<br/>Prevalence of obesity in Year 6 = 23.8%<br/>Similar to England (= 19.6%)
Obese_Year6,E02006884,20.4379562043,MSOA: E02006884<br/>Prevalence of obesity in Year 6 = 20.4%<br/>Similar to England (= 19.6%)
